index,space_id,name,year,month,psnnet_max,ndvi_mean,msi_mean,evi_mean,gpp_max,gpp_mean,rgri_mean,ndwi_mean,psnnet_mean,nmdi_mean,lai_mean,evi2_mean,savi_mean,gvi_mean,winter_wheat_yield,winter_barley_yield,spring_wheat_yield,spring_barley_yield,longitude,latitude
146,12,Skåne,2016,7,0.069675,0.52869213988831,0.5601597554373796,0.575232839027485,0.0931,0.048737204434392126,1.2387398301478845,0.30583675532663707,0.03991848637481468,0.12067700149990543,2.4114967195635346,0.36735212553828867,0.30612677128190735,0.46707670517230515,7670,6090,4760,5400,13.6065503016,55.962847796999995
147,12,Skåne,2016,8,0.058374999999999996,0.49103698572079346,0.7161322768684537,0.5185488523056081,0.080125,0.035629708122727616,1.2047765638396106,0.20287636491831795,0.029587636104353797,-0.077992243625667,2.224707460072154,0.3393872790769618,0.282822732564135,0.44483572675976046,7670,6090,4760,5400,13.6065503016,55.962847796999995
148,12,Skåne,2016,9,0.040125,0.4566654029373536,0.7414498043005775,0.4900522832789069,0.054675,0.02878324832370864,1.227648567962484,0.18456175659408058,0.023194401284079583,-0.12759040750551873,1.934037110572983,0.2976321220891742,0.24802676840764523,0.3895336189580644,7670,6090,4760,5400,13.6065503016,55.962847796999995
149,12,Skåne,2016,10,0.009125000000000001,0.39198500729967556,0.720177608955679,0.4252560257033053,0.01515,0.0046061013901767724,1.2780498136196503,0.19185834201519134,0.002498250670908735,-0.23067160348597707,1.59222695331475,0.23906632550847426,0.19922193792372864,0.303087781494301,7670,6090,4760,5400,13.6065503016,55.962847796999995
150,12,Skåne,2016,11,0.0025,0.19474406943986977,0.6882757649171372,0.25605484455304633,0.0063,0.0029079335931367543,1.1811952341642455,0.23307444478842382,-0.00016173423840504483,-0.06135378995968358,0.5428383989228436,0.1019087810003438,0.08492398416695314,0.1203476822911945,7670,6090,4760,5400,13.6065503016,55.962847796999995
151,12,Skåne,2016,12,0.00045,0.16685852590637634,0.671359138822932,0.28486773760739337,0.002225,0.0011533215907963122,1.1936705320270558,0.21696128361689768,-0.0008363497525933372,-0.08511421926686508,0.5654854546878447,0.08319367097844213,0.06932805914870173,0.0825109625784816,7670,6090,4760,5400,13.6065503016,55.962847796999995
152,12,Skåne,2017,1,0.0006000000000000001,0.12812406106506022,0.6087896646525741,0.2125362077371337,0.00275,0.0010814780676191389,1.1525398065842674,0.26374843529150405,-0.0004715617014361476,-0.0066409916301090515,0.44863219195717363,0.06630541815912928,0.0552545151326077,0.05998782223704924,8520,7020,5400,6560,13.6065503016,55.962847796999995
153,12,Skåne,2017,2,0.002625,0.09632191887960935,0.39442063407441236,0.1812706569788615,0.006,0.0007269340741152468,1.0536729099875806,0.491841424818888,0.0005103547588735709,0.34265534024957994,-0.1222672620083888,0.0643623909368846,0.05363532578073717,0.07382272662487813,8520,7020,5400,6560,13.6065503016,55.962847796999995
154,12,Skåne,2017,3,0.01295,0.2836917204172792,0.8873162850250239,0.23947290372791077,0.01805,0.00725374178479969,1.0436694758201708,0.07903513123791707,0.006180094796872122,-0.35792392259309586,0.9813380670163099,0.15153483816112587,0.12627903180093822,0.26660254022020463,8520,7020,5400,6560,13.6065503016,55.962847796999995
155,12,Skåne,2017,4,0.028433333333333335,0.4612317905703956,0.7758459487802242,0.4765787392035488,0.037033333333333335,0.017330343979771384,1.1690704059919785,0.15986064004116127,0.014877687116380989,-0.202843534428601,1.9743814049082618,0.3026559546047407,0.25221329550395055,0.41198358298383636,8520,7020,5400,6560,13.6065503016,55.962847796999995
156,12,Skåne,2017,5,0.06425,0.5366702802289509,0.6396510876872727,0.5667182381244381,0.07572499999999999,0.04887388408668249,1.2480688858357756,0.26224439105926717,0.04066410195340248,-0.0409629502344576,2.445290574511914,0.3722455510059117,0.3102046258382598,0.4748866138308428,8520,7020,5400,6560,13.6065503016,55.962847796999995
157,12,Skåne,2017,6,0.075,0.6872560237564537,0.39255547354047315,0.8170767428195129,0.096575,0.06278651672096569,1.4418476296315081,0.4594191588562362,0.04965792685619789,0.35212128467917747,3.5798548266153087,0.5275192804271763,0.4395994003559803,0.5940787647876744,8520,7020,5400,6560,13.6065503016,55.962847796999995
158,12,Skåne,2017,7,0.0655,0.5716844164703755,0.4819548973448418,0.6227315889253715,0.08735000000000001,0.054067504575036576,1.290129746706523,0.3688364142495024,0.04338535259327668,0.2239743907591435,2.7570889067084514,0.4202692669189396,0.3502243890991163,0.5039519296016285,8520,7020,5400,6560,13.6065503016,55.962847796999995
159,12,Skåne,2017,8,0.05735,0.48708520612937944,0.6718689489174722,0.5138610453623031,0.074525,0.03542301195648207,1.206959796639107,0.22983558003287155,0.02916604727753777,-0.008532872725935404,2.229357472270266,0.3392240946190825,0.2826867455159023,0.4439363373846108,8520,7020,5400,6560,13.6065503016,55.962847796999995
160,12,Skåne,2017,9,0.026824999999999998,0.4118138612396436,0.7332089808989137,0.43387281640371506,0.03905,0.018115281312740497,1.2399502020982534,0.1945825913507878,0.014475861434368598,-0.10201864484671841,1.6967172619544046,0.25757998174255725,0.2146499847854644,0.33742258413704307,8520,7020,5400,6560,13.6065503016,55.962847796999995
161,12,Skåne,2017,10,0.0152,0.4086810113108729,0.7203448454679079,0.43496100108956093,0.022033333333333335,0.007597357528450313,1.2386332702723302,0.18863683299828932,0.005548703580487618,-0.0942931095165061,1.6558752580272653,0.25227698794132214,0.2102308232844351,0.33677133686307636,8520,7020,5400,6560,13.6065503016,55.962847796999995
162,12,Skåne,2017,11,0.002625,0.3860978029351943,0.6963124519537939,0.45347122959375863,0.006625000000000001,0.0031877761263917354,1.270572619506908,0.20062150668085274,-0.00010293995550124216,-0.049674560939537454,1.480703860657207,0.22413805468705875,0.18678171223921566,0.29311440740900674,8520,7020,5400,6560,13.6065503016,55.962847796999995
163,12,Skåne,2017,12,0.00015000000000000001,0.11940193342469108,0.42447003886075957,0.25013263228544486,0.0014500000000000001,0.0006713677867292875,1.194074617177191,0.43356683396835627,-0.0006419135546584677,0.28165248690156147,0.37365759579176655,0.06502424151326053,0.05418686792771713,0.03556780918813051,8520,7020,5400,6560,13.6065503016,55.962847796999995
164,12,Skåne,2018,1,0.0005250000000000001,0.14137208956133152,0.4967318090666559,0.2685192921215842,0.002525,0.0007891328984178111,1.1661784101208128,0.38210724535680574,-0.0003378326791639171,0.17164363303407548,0.4655999350672645,0.07547809829420893,0.0628984152451741,0.06868294516675552,5010,4250,2840,3200,13.6065503016,55.962847796999995
165,12,Skåne,2018,2,0.0026249999999999997,0.13426085198512824,0.620942427552615,0.19283777620612766,0.0046,0.0011019200829952185,1.0349547364307505,0.29663509841432456,0.000673568651296952,-0.02630667809905408,0.2627039029594914,0.07911326604595072,0.065927721704959,0.11920888643794052,5010,4250,2840,3200,13.6065503016,55.962847796999995
166,12,Skåne,2018,3,0.0075,0.10321757185188098,0.5457727672911262,0.1782977201720701,0.012475,0.0018977395900439823,1.0782568388614588,0.37222919331483734,0.0015972522028553818,0.1260378472375311,0.22123557718686684,0.05542743433307795,0.04618952861089829,0.06762401047287904,5010,4250,2840,3200,13.6065503016,55.962847796999995
167,12,Skåne,2018,4,0.0335,0.26143265037369906,0.8999620487166572,0.2474977633166391,0.04056666666666667,0.01879462513631607,1.0362105152892112,0.10081048741666886,0.01663861196152943,-0.3614954283928122,0.7994877987720193,0.15591522215316597,0.129929351794305,0.249637844009971,5010,4250,2840,3200,13.6065503016,55.962847796999995
168,12,Skåne,2018,5,0.11149999999999999,0.5253739049157491,0.7016640942386254,0.5725284307927047,0.131275,0.0776422224932534,1.210959912929611,0.21170274604665376,0.06495903837437676,-0.14138011044482782,2.431150042097124,0.372802972553002,0.3106691437941685,0.47072120271791784,5010,4250,2840,3200,13.6065503016,55.962847796999995
169,12,Skåne,2018,6,0.112175,0.5370250403333187,0.6063469302895034,0.5701212553236608,0.13925,0.0804082669870613,1.1794091577693675,0.2666949719170451,0.06717277019828338,0.043472110628567,2.4990639424235894,0.38422182847376946,0.3201848570614747,0.48961092025207237,5010,4250,2840,3200,13.6065503016,55.962847796999995
170,12,Skåne,2018,7,0.06395,0.4123759325812794,0.8610685811085537,0.3989800518214032,0.08845000000000001,0.04260513161628214,1.0092061718385346,0.10092552407313288,0.03519657797325367,-0.26149040924670597,1.7928679937897058,0.28754530871768813,0.23962109059807343,0.4282150359037347,5010,4250,2840,3200,13.6065503016,55.962847796999995
171,12,Skåne,2018,8,0.0503,0.3997426476359252,0.8789614516771088,0.4021365334239206,0.07075000000000001,0.03102401062063278,1.1250281534161324,0.09877884414425118,0.025110524587709567,-0.30679275396335576,1.618458443682733,0.2567275016672936,0.21393958472274457,0.36543183008290486,5010,4250,2840,3200,13.6065503016,55.962847796999995
172,12,Skåne,2018,9,0.03345,0.45349813326483357,0.6693016894302218,0.49473950566954866,0.0453,0.023993748603872083,1.276512254522375,0.23761066653950494,0.018690656881806496,-0.05581425595153573,1.9160382503789584,0.291926480685527,0.2432720672379391,0.37366803473575205,5010,4250,2840,3200,13.6065503016,55.962847796999995
173,12,Skåne,2018,10,0.020433333333333335,0.48636997571074997,0.655827608180404,0.5417306859217139,0.025666666666666667,0.01543283407514974,1.307224062334958,0.23865243960375226,0.010864194396253754,-0.00448021864267458,2.019059945414576,0.3073099140646678,0.2560915950538898,0.39433010450381184,5010,4250,2840,3200,13.6065503016,55.962847796999995
174,12,Skåne,2018,11,0.0036499999999999996,0.2733296647187426,0.6213625175292579,0.7405918250777029,0.008175,0.004583780310256704,1.2655040975000251,0.2718575946530823,-0.0002463420084529911,-0.0058225824561664264,0.9894825032108455,0.15087823486912355,0.12573186239093617,0.17208456902899025,5010,4250,2840,3200,13.6065503016,55.962847796999995
175,12,Skåne,2018,12,3.3333333333333335e-05,0.16076969479504902,0.6789203459341772,0.3531058914040111,0.0013,0.0004752643079735633,-0.6866709664667244,0.20935759874034618,-0.0006371311991347594,-0.09780850289071802,0.5357689206919617,0.07802760732384924,0.06502300610320778,0.050401453506798956,5010,4250,2840,3200,13.6065503016,55.962847796999995
176,14,Västra Götaland,2000,2,0.0018499999999999999,0.12865366936694916,0.6255482719574108,0.15467830382981768,0.0026,0.0010106893967778167,1.0866098554503887,0.27117185713249836,0.0006896215811165282,0.04545863320851553,0.334698217978941,0.06499307521763639,0.05416089601469698,0.09133873232489502,5580,0,4200,3620,12.880138560499999,58.3149250782
177,14,Västra Götaland,2000,3,0.00705,0.2240941911513615,0.9306020673005798,0.19620796719000752,0.008175000000000002,0.0030793593106032153,1.0097876765735876,0.073004845735098,0.002626174597227423,-0.36133311846167776,0.5817344401091379,0.12106711135637455,0.10088925946364546,0.2226845827226664,5580,0,4200,3620,12.880138560499999,58.3149250782
178,14,Västra Götaland,2000,4,0.0302,0.3278046904134223,1.0734315367112277,0.2775440056956628,0.039775000000000005,0.018679992506556765,1.0291388544889364,-0.018308643443994837,0.016105239790183596,-0.5259838326741442,1.17267240596167,0.18674595797553775,0.15562163164628146,0.3211217736744528,5580,0,4200,3620,12.880138560499999,58.3149250782
179,14,Västra Götaland,2000,5,0.07329999999999999,0.4968312387503216,0.7968589128254959,0.5068863418699875,0.08539999999999999,0.045122889971275115,1.2118796494120982,0.1533078584423074,0.038159800174847,-0.22862127219393555,2.1217353066971607,0.32941101537281575,0.2745091794773464,0.4428359288907015,5580,0,4200,3620,12.880138560499999,58.3149250782
180,14,Västra Götaland,2000,6,0.0763,0.6095276928235874,0.49161221984848896,0.6290576073872345,0.090125,0.05544364743349569,1.369530139502341,0.3608068102575875,0.042503752341701014,0.2233827575949297,2.641721738088631,0.4059807481892461,0.338317290157705,0.5207583400568411,5580,0,4200,3620,12.880138560499999,58.3149250782
181,14,Västra Götaland,2000,7,0.063025,0.6484548621916224,0.43040687644382364,0.7113529062549351,0.08147499999999999,0.04399441176470591,1.39932461793943,0.4106687479206525,0.03344228175346571,0.31271660033149656,2.9469384031347317,0.4486851037837883,0.37390425315315695,0.5505633343166747,5580,0,4200,3620,12.880138560499999,58.3149250782
182,14,Västra Götaland,2000,8,0.047725000000000004,0.49744401652372594,0.6048350253104186,0.5171828830168036,0.066775,0.03091780254777072,1.2287562680720479,0.266698149512756,0.025609437991757217,0.09386572363275869,2.080952972105203,0.32248439844341176,0.26873699870284323,0.43154762304048316,5580,0,4200,3620,12.880138560499999,58.3149250782
183,14,Västra Götaland,2000,9,0.029425,0.44758691687722596,0.7729440665759434,0.4431436802209817,0.03805,0.01777105844885725,1.1757116435919905,0.15130692871732088,0.015121202697639561,-0.1231557988312237,1.8255920074157581,0.28373719050010054,0.23644765875008378,0.3990331093469569,5580,0,4200,3620,12.880138560499999,58.3149250782
184,14,Västra Götaland,2000,10,0.0066,0.25732159416010264,0.689634382820428,0.2750456774607823,0.0123,0.0029663488197826937,1.2336911634932253,0.20332810409368765,0.0012156463094792048,-0.018069466150933102,0.8815883786468239,0.13368716089016633,0.11140596740847192,0.16594031469209153,5580,0,4200,3620,12.880138560499999,58.3149250782
185,14,Västra Götaland,2000,12,0.0,0.04495325236293608,0.22730334782781064,0.4632435785063194,0.000625,3.144436118396402e-05,1.171094475332955,0.6647056256132685,-0.000267675159235669,0.6014293605868509,0.12006589940329597,0.03956971315996497,0.032974760966637505,-0.023618460940011663,5580,0,4200,3620,12.880138560499999,58.3149250782
186,14,Västra Götaland,2001,3,0.004975,0.2290211188381365,0.9679915276774403,0.19735643008540302,0.0083,0.0013274653428250287,0.9595960307978632,0.0664102199665703,0.0010693686774072668,-0.37376734978082454,0.6745486197059124,0.12941618463481697,0.10784682052901408,0.2500096788206831,5920,0,4250,3970,12.880138560499999,58.3149250782
187,14,Västra Götaland,2001,4,0.014466666666666668,0.22018612862240075,0.9994904412035471,0.18451429931841756,0.019233333333333335,0.005388914699637817,0.9996063673808515,0.016526690643212764,0.004617846883976516,-0.4609323171282282,0.737913764985092,0.11697334006652137,0.09747778338876785,0.2216656228257424,5920,0,4250,3970,12.880138560499999,58.3149250782
188,14,Västra Götaland,2001,5,0.055075,0.430915392185895,0.933294196452175,0.39151476307029526,0.0645,0.0335465342825028,1.1191442236877878,0.0689894610514492,0.029194587860621957,-0.3909623838739376,1.7112883550252578,0.26934418589844067,0.2244534882487006,0.4046286491933692,5920,0,4250,3970,12.880138560499999,58.3149250782
189,14,Västra Götaland,2001,6,0.07479999999999999,0.6221943436326279,0.5366530787123784,0.6869631108567541,0.08800000000000001,0.05403711002872488,1.33304880610356,0.32376997556199993,0.043008352691395045,0.15678754790803068,2.9500916261277443,0.4475460358284584,0.3729550298570485,0.5428242746938001,5920,0,4250,3970,12.880138560499999,58.3149250782
190,14,Västra Götaland,2001,7,0.074175,0.6495656417798077,0.4637141297369954,0.7035523739970856,0.09090000000000001,0.06183854814537285,1.386309785391287,0.38378179093413056,0.04446852004496067,0.2704366498462982,2.989044701398398,0.45422571292432296,0.3785214274369357,0.5593107674570875,5920,0,4250,3970,12.880138560499999,58.3149250782
191,14,Västra Götaland,2001,8,0.045475,0.5119644946536702,0.5843027394147791,0.5110178164883364,0.062450000000000006,0.030668681153990244,1.2459309363885536,0.27865737587208467,0.02485059198201573,0.10977590396154012,2.1365929473333027,0.3299164260982689,0.27493035508189057,0.4437850146716529,5920,0,4250,3970,12.880138560499999,58.3149250782
192,14,Västra Götaland,2001,9,0.023475000000000003,0.4783191152023237,0.7039409301458426,0.494761082783039,0.030849999999999995,0.009300996627950543,1.2503352937384111,0.20404690782570195,0.0074953072311727265,-0.020986775711902328,1.9499461767284327,0.298645288057297,0.24887107338108086,0.4083292940181999,5920,0,4250,3970,12.880138560499999,58.3149250782
193,14,Västra Götaland,2001,10,0.0086,0.36596048030363393,0.841911249655307,0.336175207676467,0.015,0.005860786811539894,1.171185051954946,0.10416689311430155,0.0035706306981391285,-0.19598261678042533,1.2893987144980281,0.19911698463911903,0.16593082053259933,0.307422430788853,5920,0,4250,3970,12.880138560499999,58.3149250782
194,14,Västra Götaland,2001,11,0.0012250000000000002,0.2771741844127194,0.7758184281256325,0.30073220461596734,0.0038,0.0016386137130011249,1.239682679890075,0.15069824045157465,-6.846009741476193e-05,-0.1320038028132561,0.9489155405808968,0.14299264170940604,0.11916053475783812,0.18626452376274602,5920,0,4250,3970,12.880138560499999,58.3149250782
195,14,Västra Götaland,2001,12,0.0,0.0626742041176344,0.37286440383158,0.1464082390881338,0.00065,0.00012440052454102638,1.1493478906230874,0.4781446333799991,-0.00035642375421505995,0.3747693312397799,0.1351402634804807,0.041431359450331065,0.034526132875275874,-0.0025962413617485183,5920,0,4250,3970,12.880138560499999,58.3149250782
196,14,Västra Götaland,2002,1,0.0001,0.12203255395951595,0.7197839363524723,0.1565738593738369,0.0007750000000000001,5.5547518361896e-05,1.1812788661019653,0.18925393399730137,-5.974107871503797e-05,-0.07404838573874327,0.4241196506621637,0.05661852302465968,0.047182102520549676,0.04459813970391396,6090,0,4230,4510,12.880138560499999,58.3149250782
197,14,Västra Götaland,2002,2,0.0020499999999999997,0.15539771030437763,0.8843035461800781,0.24229397743901732,0.0048,0.001162966466355069,1.1021234531095112,0.07780623291535119,0.0004864789672824376,-0.3035817007548579,0.5109071335250424,0.07843481502772973,0.0653623458564414,0.11081399672270405,6090,0,4230,4510,12.880138560499999,58.3149250782
198,14,Västra Götaland,2002,3,0.010124999999999999,0.21069869225141963,0.9645883295389054,0.18435657216495677,0.011725,0.005452288745455893,1.0377417819418608,0.03024846814677136,0.004714902811781293,-0.4243605441954704,0.7140759235634465,0.10940107912649655,0.0911675659387471,0.19533721875294122,6090,0,4230,4510,12.880138560499999,58.3149250782
199,14,Västra Götaland,2002,4,0.0263,0.3337233523872904,1.0548427784705465,0.2987725834661635,0.0336,0.013124851002794471,1.0384807278029875,-0.002478021238766192,0.01146346662709894,-0.5585404660718298,1.2309020258257357,0.1950487566666714,0.16254063055555953,0.32199255686415623,6090,0,4230,4510,12.880138560499999,58.3149250782
200,14,Västra Götaland,2002,5,0.05905,0.5526513427495616,0.7122573854669318,0.5627110516492198,0.0707,0.042191941167742414,1.2593379562224718,0.20393563236145706,0.03384546702277616,-0.08407803313548694,2.4216417441536775,0.37139713192595436,0.3094976099382951,0.4874679060250065,6090,0,4230,4510,12.880138560499999,58.3149250782
201,14,Västra Götaland,2002,6,0.080175,0.6885440163170125,0.4368714233341514,0.7781665089874183,0.09625,0.06189275539728465,1.4394993919038677,0.4095083493258561,0.045956940425847595,0.30267136618283147,3.364658002835352,0.5038875402981521,0.41990628358179355,0.5938867733832782,6090,0,4230,4510,12.880138560499999,58.3149250782
202,14,Västra Götaland,2002,7,0.06305,0.6024504600864738,0.5034723142978991,0.6567557888933744,0.0823,0.051316208546628085,1.3192116593060128,0.3446244993626173,0.03798100007418947,0.22081240500490373,2.702874665935151,0.41437543179178593,0.3453128598264883,0.5182532535019457,6090,0,4230,4510,12.880138560499999,58.3149250782
203,14,Västra Götaland,2002,8,0.05325,0.4868975807552893,0.7809207052511081,0.48299156528564846,0.0695,0.040064617182283574,1.1459267215201576,0.144789127776355,0.03136493063283627,-0.1151794943850785,2.0548074287691342,0.32233624500211144,0.2686135375017596,0.45475841088983593,6090,0,4230,4510,12.880138560499999,58.3149250782
204,14,Västra Götaland,2002,9,0.0315,0.46775274150556667,0.8346133200369126,0.43872615376083396,0.038275,0.01933004488463536,1.184962011970745,0.11625692705479097,0.016089468803323678,-0.2029169527035374,1.8396075138652566,0.28710425733395656,0.23925354777829708,0.41795000843865904,6090,0,4230,4510,12.880138560499999,58.3149250782
205,14,Västra Götaland,2002,10,0.0052,0.35766682806735134,0.7362106327559662,0.35410106001307656,0.009733333333333335,0.002720268565917349,1.1941329771479312,0.17478201324688872,0.0015529465588446196,-0.06927949589295646,1.270277742354773,0.19468799293581235,0.162239994113177,0.2858509644411736,6090,0,4230,4510,12.880138560499999,58.3149250782
206,14,Västra Götaland,2002,11,0.00047500000000000005,0.1868708506073578,0.8483991091771775,0.20616776158262246,0.00185,0.0005735996735662871,1.14032170184307,0.09440527494731166,-8.28158617108094e-05,-0.2772975650773795,0.6104704405748184,0.09140286764430816,0.07616905637025681,0.1270004468587808,6090,0,4230,4510,12.880138560499999,58.3149250782
207,14,Västra Götaland,2003,2,0.00030000000000000003,0.09741645898715758,0.3573995027436736,0.13453398879453757,0.0013,8.011104574202095e-05,1.0300337105040118,0.5270617631974809,-1.0597146639211607e-05,0.39756837573220116,-0.05277071586623634,0.05686404436802462,0.04738670364002053,0.08678583150677957,5050,0,3820,3830,12.880138560499999,58.3149250782
208,14,Västra Götaland,2003,3,0.0097,0.2140276478803354,1.1565394423194733,0.16541734917974782,0.011525,0.004161981541403137,0.97950119771476,-0.059903286116565674,0.003626513090160316,-0.5915494497043186,0.7231804523735643,0.11101213370655176,0.09251011142212652,0.2265488685234828,5050,0,3820,3830,12.880138560499999,58.3149250782
209,14,Västra Götaland,2003,4,0.019066666666666666,0.23288208862611856,1.2632916710973516,0.18832280942039328,0.0232,0.008207356473991269,0.942373957713577,-0.10420974325418185,0.007206520566750003,-0.8361513278134095,0.800936879616734,0.13112209948958012,0.10926841624131672,0.26309921140755477,5050,0,3820,3830,12.880138560499999,58.3149250782
210,14,Västra Götaland,2003,5,0.056975,0.47358195758681965,0.7347714713719897,0.4888262356453485,0.066275,0.03162641381085453,1.2099205515913114,0.17798266627364817,0.026756030298573305,-0.09361694557104298,1.980630749880194,0.3070039741513222,0.25583664512610194,0.4108452190091456,5050,0,3820,3830,12.880138560499999,58.3149250782
211,14,Västra Götaland,2003,7,0.07152499999999999,0.6274682328024603,0.471122132683871,0.6650556634956135,0.094325,0.05969689292543019,1.4025862309330526,0.37409905824532047,0.04252724481541403,0.26746728628011524,2.763637805301775,0.42174628100193534,0.35145523416827973,0.5240337297729627,5050,0,3820,3830,12.880138560499999,58.3149250782
212,14,Västra Götaland,2003,8,0.048775,0.5129865832004632,0.7484093154993047,0.4645975954778026,0.067025,0.03773860494190321,1.1614501501676937,0.16830660043220824,0.030565950875128707,-0.08272245789166285,2.112212375822364,0.3296964920494414,0.27474707670786797,0.48495792063106924,5050,0,3820,3830,12.880138560499999,58.3149250782
213,14,Västra Götaland,2003,10,0.007899999999999999,0.3761195589544965,0.8295169586075423,0.3674304491038323,0.010599999999999998,0.0047683997646712755,1.1585765153366738,0.1134750581523027,0.003222956807373634,-0.19866084296408468,1.3658711825052,0.21301276705838065,0.17751063921531732,0.3186498155447515,5050,0,3820,3830,12.880138560499999,58.3149250782
214,14,Västra Götaland,2004,3,0.008675,0.03562175397416191,0.19546767539527665,0.017734877552206825,0.0109,0.0034152308144663295,0.9647428598759592,0.7236792315714962,0.0029489764039988217,0.6624774183092256,-1.1033103309447145,0.02097045395242665,0.017475378293688885,0.056677337152845064,5650,0,3690,4530,12.880138560499999,58.3149250782
215,14,Västra Götaland,2004,4,0.027575000000000002,0.2846113947441834,1.1825975050625384,0.23218915703870796,0.035225,0.016237189429579534,0.9772042926127511,-0.06831533557041172,0.013905575566009985,-0.6789517109512608,1.0114678177421674,0.16208839718778573,0.1350736643231548,0.29921959050863023,5650,0,3690,4530,12.880138560499999,58.3149250782
216,14,Västra Götaland,2004,5,0.06896666666666668,0.30143243856015106,1.1307105462059897,0.2598050742982541,0.07893333333333334,0.04472575713025578,0.9812520026999056,-0.05328096901391236,0.037670719396256006,-0.5737491896352384,1.0778615545464434,0.17683474047240194,0.1473622837270016,0.3128027263556749,5650,0,3690,4530,12.880138560499999,58.3149250782
217,14,Västra Götaland,2004,6,0.0798,0.6577385316412414,0.49557600856819384,0.7325267779417075,0.094275,0.05915028300499854,1.354114930037682,0.35975020139434966,0.04596586665686561,0.218193487038273,3.1953863126161024,0.48199563686086505,0.4016630307173874,0.5776516091256694,5650,0,3690,4530,12.880138560499999,58.3149250782
218,14,Västra Götaland,2004,7,0.070575,0.6443729139669715,0.4605782968757646,0.6705783086556901,0.08605,0.05084748787121432,1.4160643803687893,0.3866909042550939,0.03884188841517199,0.2791621592649667,2.838472886952129,0.4310261740980723,0.35918847841506,0.5437991645461722,5650,0,3690,4530,12.880138560499999,58.3149250782
219,14,Västra Götaland,2004,8,0.05275,0.5376545529806888,0.6827192687478414,0.4847155563112772,0.0693,0.03835534585416053,1.2215066983970282,0.20905315672758884,0.029499173037341966,-0.002018368232517998,2.1441621407202964,0.33339744197574006,0.27783120164645,0.4868001787989201,5650,0,3690,4530,12.880138560499999,58.3149250782
220,14,Västra Götaland,2004,9,0.030775,0.5116350230394225,0.8200039517469233,0.4745355918593919,0.03795,0.021124797853572477,1.1809216200683148,0.12566951848276312,0.01720916825933548,-0.16409856540543682,2.1015121605735763,0.3285772712588787,0.2738143927157324,0.47748061785866996,5650,0,3690,4530,12.880138560499999,58.3149250782
221,14,Västra Götaland,2004,10,0.0055,0.4111964074612092,0.7294741325479702,0.403360659338127,0.010875,0.004101848720964416,1.2371248676714794,0.1801209450343863,0.0017401297412525728,-0.0614765080801017,1.5507141798853041,0.23763962354060233,0.19803301961716865,0.3327195052154807,5650,0,3690,4530,12.880138560499999,58.3149250782
222,14,Västra Götaland,2004,11,0.0002666666666666667,0.2032798627658482,0.7260865517117068,0.22776381636644807,0.0018333333333333333,0.000544259041458398,1.2404509544080127,0.17205872655904825,-0.000316945996275603,-0.08898832473771949,0.660682363078207,0.09615933761569004,0.08013278134640833,0.10332030318087373,5650,0,3690,4530,12.880138560499999,58.3149250782
223,14,Västra Götaland,2005,3,0.0083,0.11212280054979173,0.3194068241220744,0.16437078062847818,0.010025,0.00341257109092252,0.9963787114646753,0.5859508079520052,0.0030220991210576763,0.4807659077006033,-0.46414509826884837,0.07069553271375507,0.05891294392812923,0.11795179768164703,6270,0,3800,4100,12.880138560499999,58.3149250782
224,14,Västra Götaland,2005,4,0.020666666666666667,0.3086058901323687,1.1540588801398575,0.2628935451883687,0.025566666666666668,0.010612386439175702,0.9781012750027911,-0.058283382264273056,0.009377356771795053,-0.6799267239375028,1.1287706319093957,0.18294971804826732,0.15245809837355614,0.3218392615326624,6270,0,3800,4100,12.880138560499999,58.3149250782
225,14,Västra Götaland,2005,5,0.044550000000000006,0.4629443142427421,0.9387651165875138,0.42522941721052904,0.054224999999999995,0.02755038592215083,1.115437290306889,0.06720306441591321,0.022955829455646632,-0.4435168253534303,1.8812554626384437,0.29648885186281987,0.2470740432190167,0.4371549802470833,6270,0,3800,4100,12.880138560499999,58.3149250782
226,14,Västra Götaland,2005,6,0.0799,0.6364875258327723,0.45895615752795055,0.7092053878159429,0.09442500000000001,0.06196734249205998,1.3975811299748393,0.38757570683742565,0.04651697872811876,0.2706335264014138,2.9864628687398778,0.45023889181501925,0.37519907651251594,0.5396142287830389,6270,0,3800,4100,12.880138560499999,58.3149250782
227,14,Västra Götaland,2005,7,0.068275,0.636386875716207,0.4917972132334083,0.6663316728664538,0.08795,0.052533998079621815,1.393541397249781,0.361461011045477,0.03726086121574708,0.23850288099741312,2.873063309316856,0.4367137538652566,0.36392812822104725,0.5424032289866487,6270,0,3800,4100,12.880138560499999,58.3149250782
228,14,Västra Götaland,2005,8,0.053349999999999995,0.5562515745149564,0.5559695795911866,0.5551485784078695,0.06885,0.036678454834182736,1.3027026750795698,0.3047929123141914,0.02927892938917201,0.15606867603229121,2.347316051129902,0.3594856803051239,0.29957140025427004,0.4746899616301088,6270,0,3800,4100,12.880138560499999,58.3149250782
229,14,Västra Götaland,2005,10,0.0114,0.47430332347972504,0.7547258318186537,0.4923900319634286,0.015300000000000001,0.008030472462269482,1.236653272847119,0.15843071950338275,0.005260937538469121,-0.08426096996200429,1.8296852017489873,0.28642234293140145,0.2386852857761677,0.3980905778363075,6270,0,3800,4100,12.880138560499999,58.3149250782
